"PlayID","Date","CustomerID","Experience","Pokestops","Gyms","Raids","Social","Pokemons","Distance","Duration"
3031,2018-09-27,717,4815,22,10,0,0,14,10.1522138438944,69.7885374383018
3032,2018-09-27,4370,4862,15,8,0,0,47,1.62305818638221,27.9197020981351
3033,2018-09-27,2911,3499,16,5,0,1,9,10.4857013726472,50.0726461622264
3034,2018-09-27,2765,3528,11,5,0,5,18,0.775433398329185,57.3246400142798
3035,2018-09-27,4691,4523,10,8,1,3,13,1.73463690661467,121.724927695757
3036,2018-09-27,3702,4669,18,8,0,0,39,2.19181766696942,33.0178170042143
3037,2018-09-27,3101,6015,17,15,0,0,17,13.1468759857149,67.6281994614918
3038,2018-09-27,619,3286,18,4,0,0,28,1.86446380451569,99.6672123512098
3039,2018-09-27,3500,4661,17,11,0,0,31,0.606000157789978,33.2103142880455
3040,2018-09-27,621,3621,19,3,0,1,36,0.710838729057633,13.017355003395
3041,2018-09-27,1853,3562,19,3,0,1,16,10.1187293521871,99.3542677288693
3042,2018-09-27,3473,5204,13,8,2,1,13,1.03894775717726,159.435499881526
3043,2018-09-27,3365,4357,11,10,1,1,10,1.06534407571517,107.728476517112
3044,2018-09-27,1518,2645,15,4,0,0,9,6.44626653065641,32.2104563430351
3045,2018-09-27,706,4446,13,5,2,0,14,0.95686244817729,123.459305384283
3046,2018-09-27,3087,5763,22,15,0,0,32,0.631765079379463,27.0400966672041
3047,2018-09-27,3640,5270,11,9,2,1,12,1.19517587863682,44.3187410650137
3048,2018-09-27,72,4571,22,7,0,0,40,0.713328855130809,30.2856144635786
3049,2018-09-27,2197,3876,20,4,0,1,24,6.75606893517508,77.4150070643097
3050,2018-09-27,2996,2975,12,4,1,0,9,1.24619679936145,104.43943526378
3051,2018-09-27,766,1780,11,3,0,0,10,1.30301264451376,86.994784945459
3052,2018-09-27,2722,4503,20,6,1,1,11,5.52608354804652,46.0144806229616
3053,2018-09-27,1121,5225,14,6,2,2,11,3.75016677831688,34.5560405817504
3054,2018-09-27,808,4354,21,3,1,2,13,6.5353913237096,52.5868487780359
3055,2018-09-27,2014,3649,13,4,1,0,18,2.98761293588491,40.0591155688207
3056,2018-09-27,772,3176,19,6,0,0,18,1.26229643536894,20.4203072901188
3057,2018-09-27,163,3587,17,4,0,0,35,1.86809274008853,41.4777758093394
3058,2018-09-27,902,7827,11,4,5,3,15,1.26514163498556,131.190398682028
3059,2018-09-27,3670,2600,14,2,0,0,23,3.49963478318166,37.0020784235585
3060,2018-09-27,1941,4757,12,6,2,1,13,1.0731190982929,102.479284156538
3061,2018-09-27,1150,4241,15,10,1,0,7,1.41189449147397,81.6723427366257
3062,2018-09-27,3423,3429,19,3,0,1,14,9.79080584323362,74.4193463296116
3063,2018-09-27,1044,3516,16,7,0,0,24,1.15672961472098,21.2059679816666
3064,2018-09-27,3233,3010,13,7,0,1,13,1.0958743497544,79.5864002824179
3065,2018-09-28,2021,5377,13,5,2,5,12,1.26764429454319,56.1845251320605
3066,2018-09-28,1030,3404,18,7,0,0,11,5.53660600269438,57.4637204113619
3067,2018-09-28,69,3158,12,9,0,0,14,0.582689329772926,120.911055236685
3068,2018-09-28,1778,5732,11,12,1,5,14,0.82096778371439,85.1719200669742
3069,2018-09-28,69,6109,10,11,2,2,15,2.58614382765327,79.2021523632814
3070,2018-09-28,1347,3286,11,9,0,1,10,2.35711611847369,102.321865934118
3071,2018-09-28,4851,3041,11,7,0,3,8,0.90738715280815,120.163338599524
3072,2018-09-28,2468,3139,16,5,0,1,16,3.39124631986461,37.3391057846053
3073,2018-09-28,4162,11217,12,7,8,1,18,1.17236138796705,85.8321785509455
3074,2018-09-28,508,6483,17,16,0,1,40,2.33065961611877,30.8406160701077
3075,2018-09-28,2535,4541,19,5,1,1,17,5.41443014689169,46.2858776689631
3076,2018-09-28,2557,3618,14,9,0,0,20,1.17669785938596,21.8295194485955
3077,2018-09-28,1482,2953,12,7,0,1,12,1.53252550690081,100.960817356351
3078,2018-09-28,1966,7042,10,7,4,0,18,2.41980769740541,81.625800009089
3079,2018-09-28,1891,4155,17,6,0,0,40,1.05214635453538,33.0520655295349
3080,2018-09-28,3823,6810,13,11,3,3,6,0.599967767394135,92.0222394243392
3081,2018-09-28,1697,3926,15,7,0,2,15,6.26154131901772,35.11726973764
3082,2018-09-28,3256,5125,12,6,2,2,16,1.24996415317974,113.091718673864
3083,2018-09-28,4280,5618,13,9,2,3,8,1.67585853218964,113.860469059644
3084,2018-09-28,2715,3508,17,5,0,0,26,3.57923051976747,34.5239519999851
3085,2018-09-28,3732,3878,18,8,0,0,20,3.77538715839133,110.717603267756
3086,2018-09-28,250,5501,20,15,0,0,27,1.5102650323164,34.2868413911736
3087,2018-09-28,3163,3849,19,9,0,0,19,1.48878702062099,18.8183857863728
3088,2018-09-28,285,3204,16,5,0,1,18,3.04001307745432,72.0543649687585
3089,2018-09-28,3626,4497,11,8,1,1,16,3.47087866504564,69.3979057317709
3090,2018-09-28,702,3680,10,9,0,1,20,1.80000160350105,188.411495973194
3091,2018-09-28,1811,4001,14,3,1,1,15,7.50956682475389,49.1002578614704
3092,2018-09-28,278,4532,21,9,0,0,30,1.82253116220013,41.3403658586509
3093,2018-09-28,2669,3570,14,4,0,7,7,3.19758732383558,101.599721679513
3094,2018-09-28,1309,3139,21,4,0,0,23,1.39434055925863,29.5479372171522
3095,2018-09-28,2879,8782,13,7,6,1,9,0.818907068884657,144.629824278816
3096,2018-09-28,4716,5405,14,14,1,0,14,2.05106740919229,108.093693325086
3097,2018-09-28,1710,2688,13,6,0,1,11,0.877066228538277,55.1847216529895
3098,2018-09-28,3102,8754,13,10,4,8,6,2.04094415929176,134.623463253015
3099,2018-09-28,1687,5744,16,16,0,2,19,3.93649786236967,87.1267885291619
3100,2018-09-28,1097,6420,12,10,3,2,7,0.6968320887959,67.1122221179009
3101,2018-09-28,1120,4137,19,11,0,0,16,1.87242011453769,26.0212834192443
3102,2018-09-28,4735,2835,12,8,0,1,5,1.84616664673491,60.9640201874734
3103,2018-09-28,2695,4769,21,9,0,1,9,12.6890170798693,69.7595479879549
3104,2018-09-28,573,3684,13,7,1,1,5,1.83774801109386,88.0553493527713
3105,2018-09-28,3404,1977,12,2,0,1,13,1.27474441156039,84.982170569899
3106,2018-09-28,624,5944,12,7,3,0,14,2.44075806675248,31.6432879570556
3107,2018-09-28,259,4602,13,6,1,0,24,5.52454086316374,26.0140308626577
3108,2018-09-28,423,3472,14,10,0,0,12,1.71626418384568,19.2343400521484
3109,2018-09-28,872,4344,21,5,1,0,23,1.44480532880938,29.5824547487086
3110,2018-09-28,579,5119,17,9,0,0,47,1.18812381446407,15.6842188664746
3111,2018-09-28,4691,5974,12,10,2,2,14,2.73705008561945,144.307144292254
3112,2018-09-28,3846,3526,15,6,0,0,18,6.7610805102711,47.9370105913831
3113,2018-09-28,937,4430,14,10,0,1,24,3.3000218439061,44.7448081974114
3114,2018-09-28,682,4918,16,12,0,0,20,7.17581664846191,101.914544910287
3115,2018-09-28,1158,4450,20,7,0,0,24,8.49662356988383,76.2775302579584
3116,2018-09-28,769,3928,14,5,0,1,37,1.78103264457003,18.1227668880334
3117,2018-09-28,4382,4238,15,10,0,1,16,4.87958746043187,72.2023531110834
3118,2018-09-28,2981,3924,18,5,0,0,29,5.74334016832726,61.3279821780464
3119,2018-09-28,1564,7231,14,14,3,1,9,0.807158091930828,84.044545707091
3120,2018-09-28,3859,4170,19,9,0,0,24,2.19675654312147,37.1968150754066
3121,2018-09-28,2886,2698,10,5,0,1,14,2.97920361692372,75.482529406598
3122,2018-09-28,4527,3481,19,5,0,0,19,5.81055764318779,103.72817798652
3123,2018-09-28,2764,8409,12,8,4,2,19,8.58778732584885,36.3371680178371
3124,2018-09-28,1388,6641,12,8,2,9,10,1.40824377806524,79.3464640832404
3125,2018-09-28,3210,4827,18,10,0,2,22,4.27425892879041,53.9816905478829
3126,2018-09-28,2255,7046,12,3,5,1,11,0.964327649348727,89.0578470987722
3127,2018-09-28,18,6183,21,12,0,0,49,2.82861081563018,23.5783788306735
3128,2018-09-28,2672,5152,23,9,0,0,17,13.5230535834581,48.0273345431929
3129,2018-09-28,3452,2719,11,4,0,0,21,3.18888065617963,52.9555573249704
3130,2018-09-28,3783,5078,16,6,2,1,14,1.78036699065807,70.6866552618523
3131,2018-09-28,4695,4701,18,6,1,3,16,2.01407561362624,43.4766552682914
3132,2018-09-28,2995,4161,10,9,1,1,11,1.11455617171086,114.951230680232
3133,2018-09-28,3159,5100,14,11,1,1,12,3.99802865895554,46.4744488660855
3134,2018-09-28,672,4343,15,6,1,3,14,0.929686101218376,117.429385822799
3135,2018-09-28,4078,3803,22,5,0,0,12,11.0259765866634,69.0551844152552
3136,2018-09-28,2722,6081,14,16,1,1,16,1.80817936409016,39.1252532933358
3137,2018-09-28,2578,5217,20,13,0,0,28,2.16945125166161,37.6380483693688
3138,2018-09-28,1687,4948,20,8,0,0,17,14.9825962317794,82.968281862912
3139,2018-09-28,406,2984,17,3,0,1,24,1.33569182926078,19.4977514013352
3140,2018-09-28,2721,5171,12,7,2,0,12,5.70566883432155,41.649813581838
3141,2018-09-28,444,5250,13,5,2,2,18,2.99620099657846,34.2574079856362
3142,2018-09-28,4583,5321,21,9,0,0,46,1.70904101580597,29.4827702602406
3143,2018-09-28,1705,5846,12,12,1,3,18,3.46167056642311,60.6222740554877
3144,2018-09-28,4775,3752,19,5,0,0,34,1.01627401545414,20.5404172903812
3145,2018-09-28,2194,3963,10,10,1,0,7,1.12980520405227,104.467157886886
3146,2018-09-28,3967,5543,14,8,2,2,12,2.43006359110096,92.7754908453887
3147,2018-09-28,2377,3194,19,5,0,0,24,0.442690078400992,16.2598220539772
3148,2018-09-28,3022,4587,16,11,0,0,22,4.87076368071045,52.8475233599285
3149,2018-09-28,2028,6315,17,3,3,0,24,6.65271035272394,26.1675678075623
3150,2018-09-28,2475,3697,11,5,1,1,15,1.97444918997701,132.085034264949
3151,2018-09-28,2129,4674,19,7,1,0,10,8.23882567535791,40.187148444625
3152,2018-09-28,1319,3488,20,7,0,0,20,0.87652484989605,18.597797581092
3153,2018-09-28,3546,3580,19,8,0,0,14,3.30430511578186,62.931423200815
3154,2018-09-28,4313,3400,16,6,0,0,16,5.99817215990481,36.4962515922225
3155,2018-09-28,952,5779,20,10,1,1,14,8.79194273505221,61.967878982162
3156,2018-09-28,798,5364,15,16,0,0,22,3.13881207012657,90.7508174301135
3157,2018-09-28,928,2998,11,6,0,1,18,1.47776604569998,95.4248472681248
3158,2018-09-28,1253,3760,12,11,0,2,10,0.598321738032907,126.679911877523
3159,2018-09-28,1067,3489,12,9,0,1,14,1.8866767164798,91.0173731673466
3160,2018-09-28,1703,2791,10,6,0,0,18,1.90613783193982,140.404000538117
3161,2018-09-28,1997,3329,19,5,0,1,10,6.78777442028053,71.2467343862318
3162,2018-09-28,3129,3706,19,5,0,2,12,7.55613856171219,89.3701368735589
3163,2018-09-28,4726,4895,18,12,0,0,13,9.45214662925071,73.859959438805
3164,2018-09-28,1076,5968,18,10,1,0,15,13.1822644606569,47.9611094875357
3165,2018-09-28,2641,4365,17,8,0,3,12,7.14918086727244,103.072155883608
3166,2018-09-28,4616,3538,15,2,1,0,21,3.37905666828008,34.7478494546948
3167,2018-09-28,3146,3170,13,5,0,5,9,0.695319450850506,121.270853560152
3168,2018-09-28,450,2946,14,5,0,2,15,0.956888622410194,90.5308637761233
3169,2018-09-28,4252,4998,17,5,2,0,14,4.47595550697647,32.6103340972306
3170,2018-09-28,432,3648,18,8,0,0,21,0.984431316795008,21.5615138986219
3171,2018-09-28,4793,4535,16,9,0,2,21,4.85471162443082,71.8893169659333
3172,2018-09-28,3715,3288,13,5,1,0,9,1.88351946081718,129.237791912257
3173,2018-09-28,67,8106,9,9,3,8,20,2.56095806751283,62.3650953675631
3174,2018-09-28,981,4569,10,10,1,1,14,1.69459823141309,153.062904800773
3175,2018-09-28,319,5199,22,5,0,2,33,10.4894690823941,60.0232369054624
3176,2018-09-28,700,5301,17,9,1,0,27,3.01152845077919,70.4149945275785
3177,2018-09-29,865,4411,16,9,1,0,11,2.6066148429405,34.0954350537262
3178,2018-09-29,4088,5006,18,11,0,1,31,1.56289454565357,33.9951268879684
3179,2018-09-29,366,4661,19,11,0,1,23,1.60579725976309,31.8101556379453
3180,2018-09-29,1026,4282,15,4,2,0,12,1.31911767802299,83.0135423381303
3181,2018-09-29,4387,4649,19,11,0,1,20,2.98508828647516,57.8170781190106
3182,2018-09-29,1622,4621,12,11,1,1,9,1.70586781929734,41.6830305896611
3183,2018-09-29,2596,3563,13,8,0,2,12,3.12915073725291,28.9656962757529
3184,2018-09-29,703,3860,19,6,0,1,15,7.59612020246029,82.3016294487871
3185,2018-09-29,3823,2060,11,4,0,1,8,1.10206717940569,57.8053685443024
3186,2018-09-29,3197,4646,18,10,0,3,14,4.45624051036683,56.0282287592326
3187,2018-09-29,3428,6308,17,18,0,0,35,1.07946178656018,32.272346317018
3188,2018-09-29,3330,5294,11,10,2,1,9,0.939737400404744,102.49444587539
3189,2018-09-29,4578,2387,15,4,0,1,8,2.36750245719041,33.2806789845637
3190,2018-09-29,3135,5303,13,12,1,3,11,1.03190537214545,91.5252527933373
3191,2018-09-29,2676,3114,12,6,0,1,15,3.63771094241514,73.5734326488448
3192,2018-09-29,3909,4834,16,11,0,0,35,0.844238044572188,23.3634919501826
3193,2018-09-29,2996,3277,14,5,0,5,10,0.773072095120235,83.2794936641715
3194,2018-09-29,2084,7469,15,11,2,8,17,0.68561055276829,88.4386717276059
3195,2018-09-29,373,4113,18,5,0,0,26,9.12553508136416,62.7691515182918
3196,2018-09-29,4740,3687,14,8,0,1,14,4.86533978815189,42.7626067551086
3197,2018-09-29,3563,4585,17,5,1,1,26,2.3531829044184,19.4426861710236
3198,2018-09-29,2935,3549,13,5,1,0,9,4.49015946099953,54.6215482007061
3199,2018-09-29,2999,3949,18,6,0,0,33,1.9890620476759,17.8521627315262
3200,2018-09-29,3565,4267,20,11,0,0,19,1.16697073538151,26.9581942303563
3201,2018-09-29,3011,3279,14,8,0,0,13,3.28735541369574,44.4874563012506
3202,2018-09-29,4138,4437,17,9,0,0,33,1.37075401136654,38.4303400077545
3203,2018-09-29,1349,6423,15,14,0,3,22,11.7288430176054,53.882572837088
3204,2018-09-29,3587,6611,17,15,0,0,49,3.10838750620717,39.7565032184438
3205,2018-09-29,2054,4042,16,6,0,0,32,4.4235938890706,21.1732103816832
3206,2018-09-29,2652,2837,15,2,0,2,13,6.37356482918266,51.3396789642979
3207,2018-09-29,4362,3982,14,5,1,1,15,3.32398642870417,36.5926089716898
3208,2018-09-29,2653,3181,16,5,0,0,21,3.30599771873978,89.9560907976475
3209,2018-09-29,3843,5645,13,5,3,1,11,2.44635843059323,41.670252861734
3210,2018-09-29,2990,3873,22,6,0,2,21,1.22948396953159,34.4011007355051
3211,2018-09-29,875,5225,21,6,0,0,19,20.2481396598953,45.947417505237
3212,2018-09-29,377,4814,20,9,0,0,25,7.64408464775935,69.0112346199139
3213,2018-09-29,347,2964,16,6,0,0,13,3.13941161916689,65.2036141141707
3214,2018-09-29,4301,3724,15,3,1,3,9,3.24328276320081,22.6820801623987
3215,2018-09-29,1982,4370,11,4,2,2,7,2.70364843565648,103.476364101877
3216,2018-09-29,2216,4701,19,12,0,0,19,4.00615417056284,59.629113767767
3217,2018-09-29,3815,4572,12,5,2,0,11,4.21938196200418,19.8392273778375
3218,2018-09-29,1010,4376,20,6,0,0,40,1.76039343763636,24.2565094106624
3219,2018-09-29,432,4691,20,13,0,0,18,1.91152289833603,30.2139385714777
3220,2018-09-29,1125,3562,18,6,0,1,21,2.12275863304754,41.604367084935
3221,2018-09-29,2916,5536,10,10,2,2,7,2.86228987304899,87.3336833573903
3222,2018-09-29,4112,5070,12,9,1,4,12,2.69618336785053,101.929817743431
3223,2018-09-29,1363,3591,19,6,0,0,25,1.90729962498115,27.1986493812768
3224,2018-09-29,850,2945,10,6,0,3,10,1.45278766019802,72.9985030324473
3225,2018-09-29,2288,4049,17,5,1,0,11,6.48768514077541,32.3948882103161
3226,2018-09-29,3222,3775,17,7,0,1,18,4.25216803704372,56.4895039197326
3227,2018-09-29,4967,6390,18,21,0,0,23,1.39934755108507,23.7901674558132
3228,2018-09-29,832,4647,11,7,2,1,7,1.47112832220631,171.061700554957
3229,2018-09-29,391,4334,19,8,0,0,31,2.33904204876143,45.1695804305102
3230,2018-09-29,2822,3230,18,3,0,0,31,1.80054993056795,18.2313953661054
3231,2018-09-29,2770,3504,12,5,1,2,8,1.03933204798816,133.639853133125
3232,2018-09-29,4288,2832,17,5,0,0,18,0.815970645267458,30.4916534749027
3233,2018-09-29,4734,4929,16,12,0,0,27,3.7906897705659,20.0049627565225
3234,2018-09-29,4734,3915,18,8,0,0,23,2.64687165750934,25.1882065886416
3235,2018-09-29,54,3669,19,3,0,1,27,5.69456550131539,72.1187304617779
3236,2018-09-29,1538,5031,16,7,2,1,10,1.31167009193537,40.9016854278203
3237,2018-09-29,3938,4056,16,9,0,0,23,3.0573689739788,33.2876456586857
3238,2018-09-29,4782,2378,17,2,0,1,16,1.28404472269025,45.4109442251037
3239,2018-09-29,4770,3697,16,8,0,0,21,2.46907241653876,26.8270253422862
3240,2018-09-29,1962,5203,16,4,1,1,16,16.033050984622,30.2058701278934
3241,2018-09-29,2381,2615,16,6,0,0,7,2.65240508349913,43.3277351270637
3242,2018-09-29,1588,3606,18,5,0,0,31,1.55980170670764,22.5214618234657
3243,2018-09-29,3748,3505,19,5,0,0,17,7.04769592677276,114.469558694874
3244,2018-09-29,4133,2151,15,3,0,0,11,2.50979794532673,25.7287778946318
3245,2018-09-29,3920,10080,11,19,4,4,16,1.30179395131549,93.8923696250691
3246,2018-09-29,2886,9214,13,10,5,5,10,0.643710826198129,199.647258389704
3247,2018-09-29,4809,3354,13,6,0,4,12,1.04181004219591,60.1519119264803
3248,2018-09-29,563,5597,17,12,0,2,35,1.97365681598352,21.5874604158472
3249,2018-09-29,2785,2949,15,4,0,1,16,3.98759477117304,48.4472941798612
3250,2018-09-29,484,4445,20,7,0,0,17,11.9485933198091,47.0290185008466
3251,2018-09-29,1592,5054,13,12,0,5,18,1.0354755684068,90.2114225274574
3252,2018-09-29,4340,3722,15,5,0,1,18,8.7193619837029,27.941799392249
3253,2018-09-29,1812,2893,15,5,0,0,12,5.42801020475931,32.5001947689036
3254,2018-09-29,4138,4517,17,7,0,0,41,2.16849500498792,25.4068684588253
3255,2018-09-29,1603,4107,11,6,1,1,20,1.57394030697453,82.9542993849195
3256,2018-09-29,4778,3809,13,5,0,5,20,1.59304985183078,121.867996096499
3257,2018-09-29,4425,2790,14,5,0,1,13,2.39905443002031,32.2550874675991
3258,2018-09-29,4693,4329,19,7,0,0,29,5.29034977334954,39.4151174961884
3259,2018-09-29,2283,3938,16,4,0,0,25,10.8770978688491,51.3013122825824
3260,2018-09-29,3312,5036,12,11,1,1,18,1.36159624167892,107.097415729315
3261,2018-09-29,4266,4060,20,8,0,0,27,1.09969410226473,21.3071742704537
3262,2018-09-29,1410,2846,15,7,0,0,8,2.95957336073389,35.336390986108
3263,2018-09-29,2855,4990,20,6,0,2,33,7.40068434839018,64.5977724082422
3264,2018-09-29,3522,1636,10,3,0,0,8,1.35528646096093,65.6239708935817
3265,2018-09-29,3153,5172,21,7,1,1,27,1.71569889697102,19.9239411600958
3266,2018-09-29,3123,3822,14,9,0,0,18,4.21989469450267,29.5673007593348
3267,2018-09-30,4493,4230,21,11,0,0,17,1.30028855637482,14.9026675773075
3268,2018-09-30,873,3272,21,5,0,0,21,1.72257079957254,24.4617252013099
3269,2018-09-30,379,4837,17,4,2,1,12,3.872484934004,41.3652247397605
3270,2018-09-30,4272,5073,14,11,0,1,19,10.2295215292879,41.1188179009594
3271,2018-09-30,396,4538,14,9,0,0,29,5.88097240613329,50.5982847701047
3272,2018-09-30,2437,2304,11,2,0,3,12,1.53981899902936,88.8839249294622
3273,2018-09-30,130,3036,10,8,0,1,12,1.35786815087143,57.9480262200561
3274,2018-09-30,1248,7014,14,9,3,3,16,1.14139904673446,82.2645788980939
3275,2018-09-30,3967,4985,11,9,1,4,14,1.35005160194528,86.5182372040796
3276,2018-09-30,2358,4713,17,9,0,1,26,5.62618357027191,18.591000801366
3277,2018-09-30,1888,4384,17,8,1,0,15,1.84421862995972,107.567048302157
3278,2018-09-30,3140,5646,11,6,2,3,22,1.96226904958927,102.105483080922
3279,2018-09-30,4285,3994,17,4,1,0,20,3.43726157442828,25.4974430121748
3280,2018-09-30,1904,3968,17,6,0,0,37,0.682503380063475,29.166541448043
3281,2018-09-30,1842,3572,17,3,1,1,13,2.7183539806446,52.8781892006464
3282,2018-09-30,4109,4456,13,7,1,4,8,2.06233245651122,117.80843618887
3283,2018-09-30,4438,3422,19,5,0,1,19,3.22168688218888,50.6722960545907
3284,2018-09-30,394,4341,15,3,2,2,9,1.40947316222165,61.0376769212277
3285,2018-09-30,3142,4342,17,10,0,1,10,7.9218002951968,42.3862512598043
3286,2018-09-30,1598,5825,17,12,0,0,47,2.25412249003424,39.0648511993999
3287,2018-09-30,4067,5719,19,17,0,0,17,5.19382187251183,85.5228735733489
3288,2018-09-30,2480,4124,18,8,0,0,19,6.74489423318852,69.372266011429
3289,2018-09-30,2981,4672,19,7,0,0,29,8.7217295537137,104.34561686745
3290,2018-09-30,4890,4587,12,8,1,1,16,3.87481197317526,46.3219035309654
3291,2018-09-30,114,4451,14,11,0,1,20,3.51472742031467,18.5047913892466
3292,2018-09-30,1529,4477,12,4,2,1,13,2.27156288129575,60.2869752521744
3293,2018-09-30,1408,3608,17,8,0,0,10,6.57754634766152,50.2657975535902
3294,2018-09-30,662,4422,16,6,1,1,12,6.2162582646521,25.6358017451825
3295,2018-09-30,1451,4677,16,4,2,1,10,3.77477057273346,43.8262228001464
3296,2018-09-30,229,3296,14,10,0,0,9,1.4568252827866,103.766586164362
3297,2018-09-30,2076,5148,13,11,1,2,16,0.980357196603276,62.9960641519332
3298,2018-09-30,478,3586,19,5,0,2,21,1.86108182262489,26.7040228738605
3299,2018-09-30,145,6340,13,14,2,0,11,3.40061400412083,50.8107874378524
3300,2018-09-30,3424,8048,13,9,4,4,12,1.98472492536697,107.386113481249
3301,2018-09-30,3622,3865,13,8,1,0,9,1.6460857319599,151.197863394778
3302,2018-09-30,3839,7747,9,6,5,3,7,1.46798414325043,128.563751159258
3303,2018-09-30,1752,2663,15,2,0,1,16,5.13236877153809,45.0620087018022
3304,2018-09-30,3696,4466,19,10,0,0,26,2.15664841076779,21.7857940198214
3305,2018-09-30,795,2482,10,5,0,1,12,1.81887267677809,125.931262213144
3306,2018-09-30,1145,1883,11,4,0,0,9,0.83115612457916,98.7013978744269
3307,2018-09-30,2339,4610,16,6,1,2,19,2.60460099502114,23.7445126946578
3308,2018-09-30,4285,4704,13,4,2,2,13,2.03573813480476,28.3994116378755
3309,2018-09-30,3491,3505,13,6,0,0,14,9.55205509278793,92.004566407173
3310,2018-09-30,3112,3127,14,2,0,1,23,6.76899206159659,65.1498262052768
3311,2018-09-30,1693,3116,11,4,1,2,6,0.656979844191871,73.670199336231
3312,2018-09-30,2131,3312,13,4,0,6,8,2.62181290055986,68.9784225502785
3313,2018-09-30,1090,4510,17,8,1,0,20,0.602956876890361,38.3503607647052
3314,2018-09-30,3402,4480,22,7,0,0,12,13.8038786338222,87.886249501531
3315,2018-09-30,1254,4966,17,10,0,1,23,7.6611731113337,30.0934660122601
3316,2018-09-30,4874,4066,16,9,0,1,23,1.15678079776634,22.3593419777501
3317,2018-09-30,1333,4193,14,7,1,1,15,1.43344355669711,205.443640213716
3318,2018-09-30,2645,3981,12,6,1,3,10,0.809405904071058,134.055846727671
3319,2018-09-30,3024,4477,11,6,2,0,10,2.27323889894545,110.737573077786
3320,2018-09-30,2112,4049,17,8,0,0,28,1.98626421559879,14.2704514460409
3321,2018-09-30,1811,3605,13,7,1,0,9,1.04568504472232,41.8410619076104
3322,2018-09-30,2392,3303,15,4,0,2,20,3.52879314053994,34.6819742369831
3323,2018-09-30,2044,3055,15,6,0,0,19,1.55101633343587,39.4805645881074
3324,2018-09-30,2548,4542,15,3,1,3,27,2.41792673475813,87.7489900492744
3325,2018-09-30,2210,3211,11,6,1,0,6,1.6055792920739,86.8416056096495
3326,2018-09-30,649,7353,11,9,4,2,9,1.52719957333834,88.0531780077327
3327,2018-09-30,2337,3595,12,11,0,0,10,2.95465562844568,172.680135757068
3328,2018-09-30,4705,5659,19,13,0,0,26,8.09391904192715,106.307312121541
3329,2018-09-30,2409,4015,19,6,0,1,18,7.65210106852491,96.9814940770939
3330,2018-09-30,3469,5043,14,7,2,2,9,0.929972493608486,90.4087018452066
3331,2018-09-30,2164,2926,17,6,0,0,11,3.26450419615639,35.1552609016887
3332,2018-09-30,3294,3919,20,6,0,0,28,3.19083253923327,29.9089155451277
3333,2018-09-30,996,3979,18,4,1,0,17,4.29073185827659,40.4035620770231
3334,2018-09-30,3176,3201,16,2,0,3,18,5.00896481278616,60.4305247804234
3335,2018-09-30,4237,3125,16,8,0,0,12,1.25419879405415,14.0302916391453
3336,2018-09-30,2131,6086,14,2,4,2,10,0.86278063203281,83.8392762006819
3337,2018-09-30,2993,3428,16,9,0,0,10,3.27826341198672,64.8307142214664
3338,2018-09-30,1167,3613,17,3,1,0,21,1.12944987011232,22.4230875597805
3339,2018-09-30,2033,3602,17,6,0,1,26,0.515961066817528,35.2328132377669
3340,2018-09-30,3016,4318,15,6,1,2,14,2.68268674167998,41.3518997323006
3341,2018-09-30,4611,4680,14,7,0,1,44,1.80236920553965,29.1739288387877
3342,2018-09-30,770,3888,12,5,1,1,14,3.87800659634156,21.0861345131072
3343,2018-09-30,3625,5702,14,13,1,3,14,1.01615381609773,132.952762966983
3344,2018-09-30,4243,6430,17,9,0,1,69,1.30378114969093,22.3327059143648
3345,2018-09-30,3500,4718,17,7,0,1,44,0.682781723110371,34.1046097794594
3346,2018-09-30,1757,3264,13,2,1,0,18,3.14297195761289,33.1721221271838
3347,2018-09-30,4939,3688,14,2,1,3,14,2.8817373929002,47.0053882197271
3348,2018-09-30,1159,3765,12,4,1,1,18,2.65442409179428,30.9707576917841
3349,2018-09-30,1736,3894,13,8,0,4,14,1.43528702553154,72.0003893055552
3350,2018-09-30,1678,3915,20,7,0,0,23,3.65421008807436,50.4049891434084
3351,2018-09-30,2048,3927,18,7,0,1,16,6.27308903908718,27.4566242179481
3352,2018-09-30,2446,2856,10,4,0,5,9,1.05763326059975,126.939259134826
3353,2018-09-30,3503,3322,17,6,0,0,22,1.7165859353608,25.8161664477814
3354,2018-09-30,905,4094,21,3,0,0,47,0.943279073200759,25.293799392896
3355,2018-09-30,523,4353,18,6,0,0,16,14.5338655119024,75.7854433819876
3356,2018-09-30,3761,4753,13,7,1,4,15,1.53018824693503,102.352390384376
3357,2018-09-30,419,3914,21,6,0,0,12,10.6413644385639,55.120197991562
3358,2018-09-30,3798,3920,19,6,0,0,32,1.69624565893798,21.8884766259031
3359,2018-09-30,3544,4814,20,9,0,0,38,1.13977895441492,22.20788191387
3360,2018-09-30,3649,6871,13,17,1,4,18,1.21093662685392,77.5719980777482
3361,2018-09-30,1244,4798,20,9,0,0,37,1.48241815979812,26.3578479828232
3362,2018-09-30,4715,5161,18,10,0,1,38,1.61365636801105,33.7357280362345
3363,2018-09-30,4316,3748,12,5,1,2,13,0.98212111536877,157.790146924633
3364,2018-09-30,73,4124,20,10,0,0,20,1.23570773839767,26.9254262263136
3365,2018-09-30,3342,3965,21,9,0,1,11,3.65183890572833,68.344748775022
3366,2018-09-30,488,3391,13,6,0,1,7,9.91087926201225,109.590542200515
